id,group_id,category_id,score,evaluation_id,is_active,administrator_modified_by,administrator_created_by,created_at,updated_at
1,10,101,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
2,10,101,2,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
3,10,101,5,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
4,10,102,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
5,10,102,6,20,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
6,10,102,9,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
7,10,103,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
8,10,103,1,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
9,10,103,2,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
10,10,103,3,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
11,10,103,4,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
12,10,103,5,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
13,10,103,6,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
14,10,103,7,30,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
15,10,103,8,30,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
16,10,103,9,30,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
17,10,103,10,20,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
18,10,103,11,20,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
19,10,103,12,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
20,10,104,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
21,10,104,1,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
22,10,104,4,30,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
23,10,104,6,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
24,20,201,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
25,20,201,3,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
26,20,201,4,20,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
27,20,201,5,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
28,20,202,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
29,20,202,1,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
30,20,202,3,20,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
31,20,202,4,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
32,20,203,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
33,20,203,2,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
34,20,203,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
35,20,204,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
36,20,204,1,30,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
37,20,204,2,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
38,20,205,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
39,20,205,1,30,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
40,20,205,2,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
41,20,206,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
42,20,206,1,30,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
43,20,206,2,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
44,20,207,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
45,20,207,1,30,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
46,20,207,2,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
47,20,208,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
48,20,208,1,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
49,20,208,2,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
50,20,209,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
51,20,209,1,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
52,20,209,2,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
53,20,210,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
54,20,210,1,30,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
55,20,210,2,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
56,30,301,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
57,30,301,1,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
58,30,302,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
59,30,302,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
60,30,303,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
61,30,303,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
62,30,304,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
63,30,304,1,40,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
64,30,304,2,30,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
65,30,304,3,20,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
66,30,304,4,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
67,40,401,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
68,40,401,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
69,40,401,-9,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
70,40,402,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
71,40,402,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
72,40,402,-9,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
73,40,403,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
74,40,403,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
75,40,403,-9,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
76,40,404,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
77,40,404,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
78,40,404,-9,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
79,40,405,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
80,40,405,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
81,40,405,-9,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
82,40,406,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
83,40,406,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
84,40,406,-9,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
85,40,407,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
86,40,407,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
87,40,407,-9,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
88,40,408,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
89,40,408,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
90,40,408,-9,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
91,40,409,0,50,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
92,40,409,3,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
93,40,409,-9,10,1,0,0,"0000-00-00 00:00:00","0000-00-00 00:00:00"
